track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available,artist_genres_clean,release_date_parsed,release_year,release_month,release_decade,artist_popularity_is_outlier,track_popularity_is_outlier,artist_followers_is_outlier,duration_ms_is_outlier,duration_minutes,artist_tier,popularity_category,music_era,genre_count,track_age
3frQJotNjIFiYRpvqCuxAB,Bottom Of The Map,Jeezy,Let's Get It: Thug Motivation 101,2005,49,261959,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,49,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,4.365983333333333,Superstar,Medium,Unknown,4,
53CUl8RvJqbBPm31SiSg7Q,(Bonus) Itchin,Future,Astronaut Status,2012-01-17,45,158933,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,rap,92,21804181,45,,185,rap,2012-01-17,2012.0,1.0,2010.0,False,False,False,False,2.6488833333333335,Superstar,Medium,2010s,1,13.0
24kW0CLRfl08jxJjarod48,Mr. 17.5,Jeezy,The Inspiration,2006-01-01,42,210426,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,42,,179,"southern hip hop, crunk, rap, gangster rap",2006-01-01,2006.0,1.0,2000.0,False,False,False,False,3.5071,Superstar,Medium,2000s,4,19.0
33j4CLU9UyRjO63ry5J61Q,24's (Vocals Only),T.I.,Trap Muzik,2003-08-18,59,282906,False,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,59,,185,southern hip hop,2003-08-18,2003.0,8.0,2000.0,False,False,False,False,4.7151,Superstar,Medium,2000s,1,22.0
4LE8fR53Pjd6xmHBUlxArg,Top Back,T.I.,King,2006-03-26,63,282413,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,63,,185,southern hip hop,2006-03-26,2006.0,3.0,2000.0,False,False,False,False,4.706883333333334,Superstar,High,2000s,1,19.0
6tEPgra9Cfs1xb6g56NP3U,Who Dat,Jeezy,The Recession,2008-01-01,0,229213,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,0,,0,"southern hip hop, crunk, rap, gangster rap",2008-01-01,2008.0,1.0,2000.0,False,False,False,False,3.8202166666666666,Superstar,,2000s,4,17.0
6naGRp5hPdsyIJo0yokznl,Rubberband Banks,Young Dro,Best Thang Smokin' (Explicit Version),2006-08-28,46,289040,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",56,868054,46,,185,"southern hip hop, crunk",2006-08-28,2006.0,8.0,2000.0,False,False,False,False,4.817333333333333,Large,Medium,2000s,2,19.0
04oItkpD3fFzwQjZGAEBgo,Front Back,T.I.,King,2006-03-26,49,222853,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,49,,185,southern hip hop,2006-03-26,2006.0,3.0,2000.0,False,False,False,False,3.7142166666666667,Superstar,Medium,2000s,1,19.0
1TK07KcIGCUCli3lLx79yW,Icy,Gucci Mane,Trap House (Explicit),2005,45,283773,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap, trap",79,5894014,45,,1,"southern hip hop, rap, trap",,,,,False,False,False,False,4.72955,Superstar,Medium,Unknown,3,
5wTV2aPLlM3nB3GmEMiXZb,Freaky Girl,Gucci Mane,Hard to Kill,2006-10-10,52,225293,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap, trap",79,5894014,52,,185,"southern hip hop, rap, trap",2006-10-10,2006.0,10.0,2000.0,False,False,False,False,3.7548833333333334,Superstar,Medium,2000s,3,19.0
2qu3do9b6n88aEJeFk0a5P,Bustin' at 'Em,Waka Flocka Flame,Flockaveli,2010-10-01,44,237173,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,,71,2829705,44,,184,,2010-10-01,2010.0,10.0,2010.0,False,False,False,False,3.9528833333333333,Superstar,Medium,2010s,0,15.0
6TQANhh0iV17xMeExcH6qj,They Know (Dey Know),Shawty Lo,They Know (Dey Know),2007-12-04,55,198093,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",46,421875,55,,2,"southern hip hop, crunk",2007-12-04,2007.0,12.0,2000.0,False,False,False,False,3.30155,Large,Medium,2000s,2,18.0
172Ck9s5X4oHmGAbjdoRmf,ASAP,T.I.,Urban Legend,2004-11-28,55,284413,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,55,,185,southern hip hop,2004-11-28,2004.0,11.0,2000.0,False,False,False,False,4.740216666666667,Superstar,Medium,2000s,1,21.0
2OqYarizUUGzSSNHPrDEii,Shoulder Lean (feat. T.I.),Young Dro,Best Thang Smokin' (Explicit Version),2006-08-28,63,258680,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",56,868054,63,,185,"southern hip hop, crunk",2006-08-28,2006.0,8.0,2000.0,False,False,False,False,4.311333333333334,Large,High,2000s,2,19.0
4AMr2yB3Ng41sX5uKLIlvQ,White Girl,U.S.D.A.,"Young Jeezy Presents U.S.D.A.: ""Cold Summer"" The Authorized Mixtape",2007-01-01,59,235400,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",45,294483,59,,84,"southern hip hop, crunk",2007-01-01,2007.0,1.0,2000.0,False,False,False,False,3.9233333333333333,Large,Medium,2000s,2,18.0
4lozYCMRLtEc46exlhoK2Q,I'm so Groovy,Future,FUTURE,2017-08-04,19,261751,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,rap,92,21804181,19,,12,rap,2017-08-04,2017.0,8.0,2010.0,False,False,False,False,4.362516666666667,Superstar,Unknown,2010s,1,8.0
323Tzd2yjV4pifrVAajafb,Hood Nigga,Gorilla Zoe,Welcome to the Zoo,2007-09-24,66,200933,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",55,902601,66,,184,"southern hip hop, crunk",2007-09-24,2007.0,9.0,2000.0,False,False,False,False,3.348883333333333,Large,High,2000s,2,18.0
1vvVqdr4h4tvlJPj7Ks0Lx,Fuck U Pay Me,Yo Gotti,Feed The Streets: Special Delivery,2008-04-29,19,233880,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,67,4427590,19,,185,southern hip hop,2008-04-29,2008.0,4.0,2000.0,False,False,False,False,3.898,Superstar,Unknown,2000s,1,17.0
2LMGPKG7kkn46NvzwICkxp,Corporate Thuggin',U.S.D.A.,"Young Jeezy Presents U.S.D.A.: ""Cold Summer"" The Authorized Mixtape",2007-01-01,48,205480,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",45,294483,48,,84,"southern hip hop, crunk",2007-01-01,2007.0,1.0,2000.0,False,False,False,False,3.4246666666666665,Large,Medium,2000s,2,18.0
0a5m6FSfBP9I3vxha0EF2W,Way Too Gone,Jeezy,TM:103 Hustlerz Ambition,2011-01-01,31,287066,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,31,,184,"southern hip hop, crunk, rap, gangster rap",2011-01-01,2011.0,1.0,2010.0,False,False,False,False,4.784433333333333,Superstar,Low,2010s,4,14.0
05iPQqLo3ZCfmQZ1pLmhdj,"Dunn, Dunn",Shawty Lo,"Dunn, Dunn",2008-02-12,46,197386,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",46,421875,46,,2,"southern hip hop, crunk",2008-02-12,2008.0,2.0,2000.0,False,False,False,False,3.2897666666666665,Large,Medium,2000s,2,17.0
6cnufgF6qLJGZT2PRFZBr1,Ain't I,Yung L.A.,Ain't I,2008-01-01,63,252093,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"crunk, southern hip hop",46,143197,63,,183,"crunk, southern hip hop",2008-01-01,2008.0,1.0,2000.0,False,False,False,False,4.20155,Large,High,2000s,2,17.0
2TC7R6eOaGR9XJqNPGTfyz,I Got Money,Jeezy,The Inspiration,2006-01-01,42,239893,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,42,,179,"southern hip hop, crunk, rap, gangster rap",2006-01-01,2006.0,1.0,2000.0,False,False,False,False,3.9982166666666665,Superstar,Medium,2000s,4,19.0
0RZXNlGPvfMo54fd6uCvAT,Knuck If You Buck (feat. Lil' Scrappy),Crime Mob,Crime Mob,2004-07-13,66,205120,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"crunk, southern hip hop",54,472354,66,,184,"crunk, southern hip hop",2004-07-13,2004.0,7.0,2000.0,False,False,False,False,3.4186666666666667,Large,High,2000s,2,21.0
25rMWDcZtRw4HBiYby4tBK,Trap House,Gucci Mane,Trap House (Explicit),2005,42,259453,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap, trap",79,5894014,42,,1,"southern hip hop, rap, trap",,,,,False,False,False,False,4.324216666666667,Superstar,Medium,Unknown,3,
4JHpFKUFC7uVzaXBBhjQeD,Trap Or Die,Jeezy,Let's Get It: Thug Motivation 101,2005,53,240266,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,53,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,4.004433333333333,Superstar,Medium,Unknown,4,
0EgigrGFGb4PHaVNb7fgK7,No Problem,Lil Scrappy,The Crunk Recordings: Hits From The Pioneers And Players Of Crunk,2009-06-16,52,214213,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"crunk, southern hip hop",56,821384,52,,184,"crunk, southern hip hop",2009-06-16,2009.0,6.0,2000.0,False,False,False,False,3.5702166666666666,Large,Medium,2000s,2,16.0
6KoK723c5pmYKiHvH69JDr,Vica Versa,Pastor Troy,Face Off,2001-01-01,52,263440,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",49,590634,52,,183,"southern hip hop, crunk",2001-01-01,2001.0,1.0,2000.0,False,False,False,False,4.390666666666666,Large,Medium,2000s,2,24.0
0wCC06ziWEkYOif44iFggw,O Let's Do It (feat. Cap),Waka Flocka Flame,Flockaveli,2010-10-01,58,248533,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,,71,2829705,58,,184,,2010-10-01,2010.0,10.0,2010.0,False,False,False,False,4.142216666666667,Superstar,Medium,2010s,0,15.0
0RGEQZt56cK8cxr2QdG4Ih,Throw It Up,Lil Jon & The East Side Boyz,Crunkest Hits,2011-03-15,45,372973,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"crunk, southern hip hop",67,1075411,45,,185,"crunk, southern hip hop",2011-03-15,2011.0,3.0,2010.0,False,False,False,True,6.216216666666667,Superstar,Medium,2010s,2,14.0
48ycXPczPjLoMP6tz463OS,Air Forces,Jeezy,Let's Get It: Thug Motivation 101,2005,51,241693,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,51,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,4.028216666666666,Superstar,Medium,Unknown,4,
7LIcw6vIi9EROpmuBNa9wV,Bang,Jeezy,Let's Get It: Thug Motivation 101,2005,45,268866,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,45,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,4.4811,Superstar,Medium,Unknown,4,
4iCtDP4YhPGbfdWwIgR2KJ,Nothin On Ya (feat. Wiz Khalifa),Gucci Mane,Trap God 2,2015-06-09,0,239720,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap, trap",79,5894014,0,,0,"southern hip hop, rap, trap",2015-06-09,2015.0,6.0,2010.0,False,False,False,False,3.9953333333333334,Superstar,,2010s,3,10.0
4ZkrLO5keEPgoMQQcIHlsr,Gangsta Music,Jeezy,Let's Get It: Thug Motivation 101,2005,54,242173,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,54,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,4.036216666666666,Superstar,Medium,Unknown,4,
00qpe8j0FiQhMzPP8asBwP,Be Easy,T.I.,Trap Muzik,2003-08-18,47,198026,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,47,,185,southern hip hop,2003-08-18,2003.0,8.0,2000.0,False,False,False,False,3.3004333333333333,Superstar,Medium,2000s,1,22.0
3YrVdQ19x8VDexsX7ytwJ2,Umma Do Me,Rocko,Self-Made,2008-01-01,45,230546,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,53,559784,45,,85,southern hip hop,2008-01-01,2008.0,1.0,2000.0,False,False,False,False,3.842433333333333,Large,Medium,2000s,1,17.0
0zaF78E1pa9xwmD5hgFycL,Riot,2 Chainz,Based On A T.R.U. Story (Deluxe),2012-01-01,47,167506,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap",78,8242540,47,,4,"southern hip hop, rap",2012-01-01,2012.0,1.0,2010.0,False,False,False,False,2.7917666666666667,Superstar,Medium,2010s,2,13.0
4IxQS45xVSd2BtULT8Xu0M,You're Everything,Bun B,Ii Trill (Amended),2008,44,276640,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,61,908284,44,,0,southern hip hop,,,,,False,False,False,False,4.610666666666667,Large,Medium,Unknown,1,
6odOP8P6LFdIiuawZhFho7,Rich Niggaz,JUVENILE,400 Degreez,1998-11-03,45,303600,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, new orleans bounce, bounce",62,1095280,45,,184,"southern hip hop, crunk, new orleans bounce, bounce",1998-11-03,1998.0,11.0,1990.0,False,False,False,False,5.06,Superstar,Medium,Vintage,4,27.0
4oJYNhYWONVv8wh78LZmd2,Draped Up,Bun B,Trill,2005,43,256079,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,61,908284,43,,0,southern hip hop,,,,,False,False,False,False,4.2679833333333335,Large,Medium,Unknown,1,
1r5R9s4795zEhCNTy1O2Q9,Let Me See It,UGK,Dirty Money,2001-11-11,47,253506,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,62,942067,47,,185,southern hip hop,2001-11-11,2001.0,11.0,2000.0,False,False,False,False,4.2251,Large,Medium,2000s,1,24.0
1EZDmHcRQkMVEFRgHZr4L9,Heavy,Gucci Mane,The State vs. Radric Davis (Deluxe),2009-12-04,42,271440,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, rap, trap",79,5894014,42,,8,"southern hip hop, rap, trap",2009-12-04,2009.0,12.0,2000.0,False,False,False,False,4.524,Superstar,Medium,2000s,3,16.0
6kL0m9YKOaMxdO0sgbeq5H,Couldn't Be A Better Playa - Lil Jon & the Eastside Boyz Feat. T,Lil Jon & The East Side Boyz,Really Really Pimpin in Da South,2006-07-03,49,354906,False,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"crunk, southern hip hop",67,1075411,49,,185,"crunk, southern hip hop",2006-07-03,2006.0,7.0,2000.0,False,False,False,False,5.9151,Superstar,Medium,2000s,2,19.0
3ivEssR7y4gksLJGETxC8G,Don't Make,8Ball & MJG,Living Legends,2005-10-04,43,324369,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",51,367286,43,,170,"southern hip hop, crunk",2005-10-04,2005.0,10.0,2000.0,False,False,False,False,5.40615,Large,Medium,2000s,2,20.0
5ZzRcg6Yzqvqe25lhiQTkI,Let Me Find Out - Remix,Doe B,Let Me Find Out (Remix),2013-01-01,37,251120,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,36,152801,37,,167,southern hip hop,2013-01-01,2013.0,1.0,2010.0,False,False,False,False,4.185333333333333,Large,Low,2010s,1,12.0
68LR4RQ7JLHwRodWxPOB0k,Hustle Hard Remix,Ace Hood,Blood Sweat & Tears (Deluxe),2011-01-01,52,285693,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,,58,1857523,52,,2,,2011-01-01,2011.0,1.0,2010.0,False,False,False,False,4.76155,Superstar,Medium,2010s,0,14.0
43bNn20mXWprgIvDmzeISc,Bounce Back,JUVENILE,Juve The Great,2003-01-01,40,253653,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, new orleans bounce, bounce",62,1095280,40,,183,"southern hip hop, crunk, new orleans bounce, bounce",2003-01-01,2003.0,1.0,2000.0,False,False,False,False,4.22755,Superstar,Low,2000s,4,22.0
1ynZEpoQPz0ylGFCUx7l9u,Trap Star,Jeezy,Let's Get It: Thug Motivation 101,2005,58,232106,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,58,,3,"southern hip hop, crunk, rap, gangster rap",,,,,False,False,False,False,3.8684333333333334,Superstar,Medium,Unknown,4,
43aeFOIdKz42lWwmsTRqVd,Motivation,T.I.,Urban Legend,2004-11-28,54,214000,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,79,5078096,54,,185,southern hip hop,2004-11-28,2004.0,11.0,2000.0,False,False,False,False,3.566666666666667,Superstar,Medium,2000s,1,21.0
7jeuO70ZhwRuGbfH1laugD,Project Bitch,Big Tymers,Baller Blockin',2000-09-12,52,281240,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, new orleans bounce",54,667834,52,,179,"southern hip hop, crunk, new orleans bounce",2000-09-12,2000.0,9.0,2000.0,False,False,False,False,4.687333333333333,Large,Medium,2000s,3,25.0
4PxlgWw4eMpajhp6nLhXrw,If You Ain't From My Hood (feat. Juicy J & DJ Paul),Project Pat,Mista Don't Play: Everythangs Workin,2001-02-27,53,296333,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, gangster rap",69,922965,53,,185,"southern hip hop, crunk, gangster rap",2001-02-27,2001.0,2.0,2000.0,False,False,False,False,4.938883333333333,Large,Medium,2000s,3,24.0
7hakCyC6VG1kZPkBGrFqVI,Plenty Money,Plies,Da REAList,2008-12-12,51,234613,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,southern hip hop,66,1990156,51,,98,southern hip hop,2008-12-12,2008.0,12.0,2000.0,False,False,False,False,3.9102166666666665,Superstar,Medium,2000s,1,17.0
3LBCnV4LZ9GNNrga7EH6Gy,SupaFreak,Jeezy,TM:103 Hustlerz Ambition (Deluxe),2011-01-01,53,265760,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk, rap, gangster rap",75,2524418,53,,184,"southern hip hop, crunk, rap, gangster rap",2011-01-01,2011.0,1.0,2010.0,False,False,False,False,4.429333333333333,Superstar,Medium,2010s,4,14.0
76qw4ilmGDS7DAHsXBh9FJ,No Mo Play In GA,Pastor Troy,Face Off,2001-01-01,45,279760,True,Atlanta Trap Music,1OweetvkikLyH5mGEGT4lh,Atlanta,"southern hip hop, crunk",49,590634,45,,183,"southern hip hop, crunk",2001-01-01,2001.0,1.0,2000.0,False,False,False,False,4.6626666666666665,Large,Medium,2000s,2,24.0
6HI1tqdinIfsNoNfHUJrl1,"What's Your Fantasy Remix (Featuring Trina, Shawna and Foxy Brown) - Remix",Ludacris,Back For The First Time,2000-01-01,39,276240,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,southern hip hop,80,3345461,39,,184,southern hip hop,2000-01-01,2000.0,1.0,2000.0,False,False,False,False,4.604,Superstar,Low,2000s,1,25.0
3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,Outkast,Stankonia,2000-10-31,66,304226,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"southern hip hop, hip hop",78,3222211,66,,185,"southern hip hop, hip hop",2000-10-31,2000.0,10.0,2000.0,False,False,False,False,5.070433333333333,Superstar,High,2000s,2,25.0
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,Stankonia,2000-10-31,78,240026,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"southern hip hop, hip hop",78,3222211,78,,185,"southern hip hop, hip hop",2000-10-31,2000.0,10.0,2000.0,False,False,False,False,4.0004333333333335,Superstar,High,2000s,2,25.0
0r2Bul2NuCViraT2zX1l5j,Get Low,Lil Jon & The East Side Boyz,Kings Of Crunk,2002-10-29,80,334066,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",67,1075411,80,,185,"crunk, southern hip hop",2002-10-29,2002.0,10.0,2000.0,False,False,False,False,5.5677666666666665,Superstar,High,2000s,2,23.0
5Sw4NiI7SniktcUwPweTvs,What's Happenin!,Ying Yang Twins,Me & My Brother,2003-09-16,52,259733,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",67,1204633,52,,185,"crunk, southern hip hop",2003-09-16,2003.0,9.0,2000.0,False,False,False,False,4.328883333333334,Superstar,Medium,2000s,2,22.0
1Epb6Kfe3GTgKrrWs1Y4Wy,Badd,Ying Yang Twins,U.S.A. (United State of Atlanta),2005-06-28,67,225186,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",67,1204633,67,,185,"crunk, southern hip hop",2005-06-28,2005.0,6.0,2000.0,False,False,False,False,3.7531,Superstar,High,2000s,2,20.0
6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,Lil Jon,Snap Yo Fingers - Single,2006-05-02,72,274386,False,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,crunk,76,1661052,72,,185,crunk,2006-05-02,2006.0,5.0,2000.0,False,False,False,False,4.5731,Superstar,High,2000s,1,19.0
1wLhwzPAtze5JT8qqXlqaO,Take It to da House,Trick Daddy,THUGS ARE US,2001-03-20,58,226160,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"southern hip hop, crunk",60,1141939,58,,184,"southern hip hop, crunk",2001-03-20,2001.0,3.0,2000.0,False,False,False,False,3.7693333333333334,Superstar,Medium,2000s,2,24.0
7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,On Top Of Our Game,2006-01-01,63,229813,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",63,509848,63,,183,"crunk, southern hip hop",2006-01-01,2006.0,1.0,2000.0,False,False,False,False,3.830216666666667,Large,High,2000s,2,19.0
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com,2007-01-01,79,221933,False,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,,71,2325314,79,,100,,2007-01-01,2007.0,1.0,2000.0,False,False,False,False,3.6988833333333333,Superstar,High,2000s,0,18.0
2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,D4L,Down for Life,2005-11-08,72,224253,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",54,353299,72,,185,"crunk, southern hip hop",2005-11-08,2005.0,11.0,2000.0,False,False,False,False,3.73755,Large,High,2000s,2,20.0
0DW5anNzTO7h0OlKqFsVQ6,Like A Pimp,David Banner,Mississippi: The Album,2003-05-20,64,254706,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"southern hip hop, crunk",54,884763,64,,183,"southern hip hop, crunk",2003-05-20,2003.0,5.0,2000.0,False,False,False,False,4.2451,Large,High,2000s,2,22.0
7uKcScNXuO3MWw6LowBjW1,"1, 2 Step (feat. Missy Elliott)",Ciara,Goodies,2004-09-27,80,203786,False,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,,74,7191106,80,,185,,2004-09-27,2004.0,9.0,2000.0,False,False,False,False,3.3964333333333334,Superstar,High,2000s,0,21.0
59rtiYOPgMEDf3yPEfU2la,Still Tippin' (feat. Slim Thug and Paul Wall),Mike Jones,Who Is Mike Jones?,2005-04-19,70,271053,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"southern hip hop, crunk",64,664457,70,,185,"southern hip hop, crunk",2005-04-19,2005.0,4.0,2000.0,False,False,False,False,4.51755,Large,High,2000s,2,20.0
6a8lMvYwJBwV4OtmdI1aDb,Hey Ma,Cam'ron,Come Home With Me,2003-01-01,1,230080,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,east coast hip hop,61,778146,1,,0,east coast hip hop,2003-01-01,2003.0,1.0,2000.0,False,False,False,False,3.8346666666666667,Large,Unknown,2000s,1,22.0
7xl8xYOCSc6Ukg6YFwi2zx,White Tee,Dem Franchize Boyz,Dem Franchize Boyz,2004-01-01,48,278866,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",63,509848,48,,184,"crunk, southern hip hop",2004-01-01,2004.0,1.0,2000.0,False,False,False,False,4.647766666666667,Large,Medium,2000s,2,21.0
0CAJdthKDdRjB2h8YOguN6,What You Know,T.I.,King,2006-03-26,70,274333,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,southern hip hop,79,5078096,70,,185,southern hip hop,2006-03-26,2006.0,3.0,2000.0,False,False,False,False,4.572216666666667,Superstar,High,2000s,1,19.0
1bTphHXspys3RvvRxfzzIc,What U Gon' Do,Lil Jon & The East Side Boyz,Crunk Juice,2004-11-16,61,320186,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,"crunk, southern hip hop",67,1075411,61,,185,"crunk, southern hip hop",2004-11-16,2004.0,11.0,2000.0,False,False,False,False,5.336433333333333,Superstar,High,2000s,2,21.0
4NOZ35Dhucr6UlVyLOtktd,Dangerous,Kardinal Offishall,Not 4 Sale,2008-01-01,80,246053,True,2000’s Atlanta HipHop 🍑,7rRU0IexSVhOwF7p0NmWf4,Atlanta,,66,124062,80,,133,,2008-01-01,2008.0,1.0,2000.0,False,False,False,False,4.100883333333333,Large,High,2000s,0,17.0
